rank,handler,call_name,registered_name,size,country,mu,sigma,displayed_rating,tier,provisional,num_runs,last_competition
83,Natali Happonen,Astra,OLDYWELL PRIMA ASTRA,Small,EST,20.7187,1.5936,1637.5,Expert,false,32,"Polish Open SOFT 2025 (XS, S & M)"
84,Claus Andersen,Dea,,Small,DNK,24.6951,2.9509,1633.7,Expert,false,20,"Polish Open SOFT 2025 (XS, S & M)"
85,Iva Senčuchová,Racochejl,,Small,CZE,28.5341,4.2335,1633.3,Expert,true,13,"Polish Open 2026 (XS, S & M)"
86,Renata Mandová,,Secret Queen of Heaven Eastdale,Small,,30.4413,4.9557,1623.0,Expert,true,10,Prague Agility Party 2025
87,Darius Guobys,Lulu,,Small,LTU,25.8542,3.4407,1621.3,Expert,false,17,"Polish Open 2026 (XS, S & M)"
88,Luiza Rębkowska,Leluś,,Small,POL,26.3578,3.6195,1620.0,Expert,false,16,"Polish Open SOFT 2025 (XS, S & M)"
89,Roxane Pardiac,Gotcha!,Nicha’s Caught In The Act,Small,CAN,25.7916,3.4426,1618.5,Expert,false,17,AWC 2025
90,Marc Valk,Jiro,Quin of the five colors,Small,NLD,28.9189,4.4869,1618.3,Expert,true,12,AWC 2025
91,Tereza Sobotková,A3Ch Juliette,A3Ch Juliette Motýlek z Nevady,Small,CZE,30.9588,5.2315,1610.6,Expert,true,9,Moravia Open 2025
92,Franz-Josef Götzendorfer,Clixx,Clixx Redefined Ability,Small,AUT,28.3715,4.3731,1610.1,Expert,true,12,"Polish Open 2026 (XS, S & M)"
93,Renan Campos,Ice,Cayenne Pepper C.C.G.,Small,BRA,30.1445,4.9847,1607.6,Expert,true,10,AWC 2025
94,Martyna Okrasa,Bombel,Perfect Bombel Bomber Stars Power Dog,Small,POL,28.3614,4.4669,1598.4,Expert,true,12,Moravia Open 2025
95,Petra Hamšíková,,A3Ch Atalia Always Smiling Cheek,Small,CZE,30.3479,5.1562,1595.2,Expert,true,9,Prague Agility Party 2025
96,Alena Nejedlá,Fionka,,Small,CZE,28.7865,4.6863,1589.1,Expert,true,11,"Polish Open 2026 (XS, S & M)"
97,Birgit Brinkmann,Zazu,Cloe Claudia Gaudini Greenvalley,Small,AUT,29.5019,4.9344,1587.9,Expert,true,10,Prague Agility Party 2024
98,Katrina Hands,Sizzle,Ag Ch Set the Pace of Summergarden,Small,GBR,28.1704,4.4955,1587.4,Expert,true,12,AWC 2025
99,Sarah Tournel,Free,Sweet Free Spirit The Crazy Rabble,Small,BEL,26.7112,4.0142,1586.7,Expert,true,14,EO 2025
100,Sanni Kariniemi,Megs,,Small,FIN,31.1905,5.5128,1586.1,Expert,true,8,Norwegian Open 2025
101,Nadiia Serhiienko,Fly,Golden Machaon Bianca Butterfly,Small,UKR,25.7817,3.8043,1574.7,Expert,false,15,"Polish Open 2026 (XS, S & M)"
102,Magdalena Ziolkowska,Mazzi,"Devongem ADDICTED to You ""Mazzi"" ""Devongem ADDICTED to You ""Mazzi""""",Small,POL,29.9287,5.2165,1571.2,Expert,true,9,Hungarian Open 2025
103,Stephan De Zwart,Tibby,Top Notch Tibby Of The Four Bee's,Small,FIN,28.1656,4.6582,1567.6,Expert,true,11,Dutch Open 2025
104,Simon Tabourat,Lewis,Lewis Laserpoint of Noble County (FCI) Lewis,Small,CHE,31.5632,5.8046,1566.0,Expert,true,7,AWC 2025
105,Elin Bergendahl Grønås,Clay,Mieelas Poter's Clay Blue,Small,NOR,29.7663,5.207,1565.8,Expert,true,9,Nordic Agility Championship 2025
106,Hanna Lakianperä,KUUNHOHTEEN SUMUPILVI,,Small,FIN,30.5372,5.5011,1561.4,Expert,true,8,Midsummer Dog Sports Festival 2025
107,Anna Kalinina,Chaos,Hip Hop Valery Park,Small,UKR,27.2138,4.3982,1560.8,Expert,true,12,"Polish Open 2026 (XS, S & M)"
108,Jiřina Benešová,Ozy,,Small,CZE,24.8655,3.634,1558.5,Expert,false,16,"Polish Open 2026 (XS, S & M)"
109,Janez Pirnar,Taya,,Small,SVN,23.1404,3.0692,1557.3,Expert,false,19,Slovenian Open 2025
110,Aleksandra Švaikovska,Skilla,Flyland From Sielos Draugas,Small,LVA,28.0275,4.7062,1556.4,Expert,true,11,"Polish Open SOFT 2025 (XS, S & M)"
111,Piret Pärl,Jackie,,Small,EST,27.9447,4.7074,1552.9,Expert,true,11,"Polish Open 2026 (XS, S & M)"
112,Annelie Hermansson,Emmi,,Small,SWE,26.5376,4.2454,1552.1,Expert,true,13,Norwegian Open 2025
113,Alena Frimmelová,Fany,A3Ch True Love Tiffany vom Mehrental,Small,CZE,27.0055,4.4526,1545.9,Expert,true,12,"Polish Open 2025 (XS, S & M)"
114,Andrea Di Clemente,Leone,WACKY RACES' GANG LEONE-M,Small,ITA,26.1575,4.1759,1545.2,Expert,true,13,AWC 2025
115,Aušra Volosenkinienė,Terakota,,Small,LTU,24.9626,3.8198,1540.1,Expert,false,15,EO 2025
116,Natali Happonen,Tuli,Oldywell Speedtail Tuli Oldywell,Small,EST,22.7883,3.105,1538.9,Expert,false,19,"Polish Open SOFT 2025 (XS, S & M)"
117,Péter Pőthe,,Mázli My Little Fox,Small,CZE,28.7167,5.089,1538.0,Expert,true,9,"Polish Open 2026 (XS, S & M)"
118,Petra Hamšíková,,A3Ch Double face  Eriien,Small,CZE,26.468,4.4013,1530.6,Expert,true,12,Prague Agility Party 2025
119,Oleksandra Ivaschenko,,Arabian Jasmine Incredible Happiness,Small,UKR,31.4591,6.1022,1526.1,Expert,true,6,Moravia Open 2024
120,Ricardo Tubaldini,Kiss,Kabule of eagle amazing one kiss Kiss,Small,BRA,28.7851,5.2176,1525.3,Expert,true,9,EO 2025
121,Maxime Parraud,Cute,Obstinates Cute Arrow Du Grand Champ D 'Aubertans,Small,FRA,25.8637,4.2518,1524.3,Expert,true,13,AWC 2025
122,Jana Kubecová,,A3Ch Arabella z Údolí výrovky,Small,CZE,25.0134,3.9957,1521.1,Expert,false,14,Prague Agility Party 2025
123,Els van Hauwermeiren,Twix,O'Twix Du Grand Champ D'Aubertans,Small,FIN,32.2122,6.4233,1517.7,Expert,true,5,Dutch Open 2025
124,Giedre Norvilaite,,Co Ten Czyngis Locomotor,Small,LTU,30.1545,5.7614,1514.8,Expert,true,7,Moravia Open 2025
125,Benoit Benito,Never,Never Lose Du Domaine Des Trois Frontieres,Small,FRA,27.707,4.9743,1511.4,Expert,true,10,JOAWC/SOAWC 2025
126,Aurora Hultqvist,Bixi,Brainpool's Unlimited Star Quality,Small,SWE,30.1437,5.8012,1509.6,Expert,true,7,Nordic Agility Championship 2024
127,Hana Malá,A3Ch Ziggy,,Small,CZE,30.8846,6.075,1506.4,Expert,true,6,Prague Agility Party 2025
128,Marcin Szymański,Monti,,Small,POL,22.9279,3.4234,1506.3,Expert,false,17,"Polish Open 2026 (XS, S & M)"
129,Laura Dolan,Pre,Mach4 Safranne's Run Free Mxc Pds Mjc Pjs,Small,USA,28.2663,5.2415,1501.7,Expert,true,9,EO 2025
130,Anna Herzog,Roxanne,Roxanne in blue of summergarden Roxanne,Small,AUT,26.4618,4.6412,1501.5,Expert,true,11,Slovenian Open 2025
131,Adéla Šaling,Berta,Berta z kojca koli,Small,CZE,26.4122,4.6266,1501.3,Expert,true,11,Austrian Agility Open 2025
132,Renate Wabnigg,Sweety,,Small,AUT,19.9513,2.4869,1499.6,Expert,false,23,Prague Agility Party 2025
133,Melissa Tiedemann,Vibrant,,Small,USA,28.0733,5.2078,1498.0,Expert,true,9,Norwegian Open 2025
134,Laura Dolan,Coos,Mach Absolute Silver Hometown Hero Mxb Mjb,Small,USA,27.3529,4.9724,1497.4,Expert,true,10,EO 2025
135,Magdalena Labieniec,Elfie Indirica,,Small,POL,30.643,6.0721,1497.1,Expert,true,6,Moravia Open 2024
136,Magdalena Łabieniec,Elfie,,Small,POL,27.9386,5.1855,1495.3,Expert,true,9,"Polish Open SOFT 2025 (XS, S & M)"
137,Martina Chytilová,,A3Ch Daiquiri Aura Fantasia,Small,CZE,28.8428,5.4878,1495.2,Expert,true,8,Prague Agility Party 2025
138,Sabine Berndorfer,Azzy Dizzy,Kings of Joy Azzy Dizzy Kings of Joy,Small,AUT,24.3772,4.0119,1493.7,Expert,true,14,Prague Agility Party 2025
139,Viktorie Sůrová,Arryn Romanka,,Small,CZE,26.9228,4.8639,1493.2,Expert,true,10,Prague Agility Party 2025
140,Petra Krajíčková,Coffi,Coffi London's Brandy,Small,CZE,20.5957,2.7868,1489.4,Expert,false,21,"Polish Open SOFT 2025 (XS, S & M)"
141,Lisa Frick,Hash,Hashtag with power and passion Hash,Small,AUT,27.7311,5.1709,1488.7,Expert,true,9,Slovenian Open 2025
142,NATHALIE L'HUILLIER,Osanna Blue,,Small,FRA,28.4843,5.4425,1486.3,Expert,true,8,JOAWC/SOAWC 2025
143,Kamila Bálintová,Henry,,Small,CZE,26.6263,4.8589,1482.0,Expert,true,10,"Polish Open 2026 (XS, S & M)"
144,Han Yu,Skye,Mach5 Safranne's Have No Fear Mxb2 Pad Mjs2 Pjs,Small,USA,27.6965,5.2395,1479.1,Expert,true,9,AWC 2025
145,Sofia Gida,Cash,Cursed By Love Wenlin's,Small,GRC,25.9885,4.6856,1477.3,Expert,true,11,Prague Agility Party 2025
146,Keida Raamat,My,Flyland Wildly Vital,Small,EST,23.3103,3.8013,1476.3,Expert,false,15,AWC 2024
147,Sandra Inglin,Piip,Your Story of Summergarden,Small,CHE,29.3113,5.8082,1475.5,Expert,true,7,AWC 2025
148,Joana Subač,Cinderella,Cinderella Mudu Abudu,Small,LTU,25.7288,4.6379,1472.6,Expert,true,11,Midsummer Dog Sports Festival 2025
149,Kubešová  Justýna,Ogi,Bond Ogi Silver Kingdom,Small,CZE,28.2526,5.5063,1469.3,Expert,true,8,Prague Agility Party 2024
150,Martina Konečná,Sofi,,Small,CZE,29.0176,5.7735,1467.9,Expert,true,7,"Polish Open SOFT 2024 (XS, S & M)"
151,Vanaquer Léa,Storm,,Small,FIN,28.7395,5.6862,1467.2,Expert,true,7,Dutch Open 2025
152,Maurice Münch,Swoosh,Just Do It with power and passion,Small,DEU,29.0964,5.8139,1466.2,Expert,true,7,AWC 2024
153,CECILIA FORTINI,,Moor than spice,Small,ITA,28.9559,5.7763,1465.1,Expert,true,7,EO 2025
154,Herijgers Anouk,Dieke,,Small,CZE,29.973,6.1237,1464.1,Expert,true,6,Prague Agility Party 2024
155,serena galleri,,TRULY-B OF CRAZY SISSY'S HOME,Small,ITA,29.7414,6.0549,1463.1,Expert,true,6,Alpine Agility Open 2025
156,Daniela Lubei,Blitz,Blitz winwinners Blitz,Small,AUT,24.583,4.3958,1455.8,Expert,true,12,Slovenian Open 2025
157,Šaling Monika,Zuri,Azure Pure Nature,Small,,28.6267,5.7491,1455.2,Expert,true,7,Austrian Agility Open 2025
158,Giorgio Massimiliano Grasso,,SONNY-B OF CRAZY SISSY'S HOME,Small,ITA,28.3283,5.6903,1450.3,Expert,true,7,Alpine Agility Open 2025
159,Jana van Herck,Nova,,Small,FIN,27.2649,5.339,1449.9,Expert,true,8,Dutch Open 2025
160,Susan Paulsen,Supernova,Notion’s A New Magic Supernova,Small,USA,25.1452,4.6658,1445.9,Expert,true,11,Slovenian Open 2024
161,Martine Van den Bossche,Kila,Rock Jam of the Four Bee's,Small,FIN,29.0053,5.956,1445.5,Expert,true,6,Dutch Open 2025
162,Olga Kwiecień,Modżałek,,Small,POL,30.4305,6.4404,1444.4,Expert,true,5,"Polish Open SOFT 2025 (XS, S & M)"
163,Petra Čampulová,Jupííí,A3Ch Jupííí Via Bohemica,Small,CZE,21.3404,3.4326,1441.7,Expert,false,17,"Polish Open 2026 (XS, S & M)"
164,Hannah Absenger,Yakima,,Small,AUT,24.1949,4.3972,1440.1,Expert,true,12,Austrian Agility Open 2025
165,Mark Herfert,Airland Neytiri,Airlands Neytiri Rev,Small,SVN,29.3034,6.1021,1439.9,Expert,true,6,AWC 2025
166,Natali Happonen,Tami,Oldywell Speedtail Tami Oldywell,Small,EST,18.8415,2.6479,1435.9,Expert,false,22,"Polish Open 2026 (XS, S & M)"
167,Honner Josef,Vikki,Vikki Lovely Day,Small,CZE,24.9594,4.6945,1435.0,Expert,true,11,Prague Agility Party 2025
168,Petra Hamsikova,Tali,,Small,CZE,30.1962,6.4441,1434.6,Expert,true,5,"Polish Open 2024 (XS, S & M)"
169,Marta Miil,Ace,Mile Runner's Absolute Ace,Small,EST,26.4278,5.1932,1433.9,Expert,true,9,AWC 2025
170,Matilda Kågström,,Super Play'S Lucie,Small,FIN,25.5897,4.9166,1433.6,Expert,true,10,Midsummer Dog Sports Festival 2025
171,Ildiko Gyenes,Sonic,Kabardogs Super Sonic Sonic,Small,HUN,24.093,4.4433,1430.5,Expert,true,12,EO 2025
172,Iztok Vide,Bibi,Bibi vom Kaiserspitz Bibi,Small,SVN,25.475,4.9129,1429.4,Expert,true,10,Slovenian Open 2025
173,Andrea Valentová,Freya,A3Ch Fairy-Tale Freya  Black Bubble,Small,CZE,29.6517,6.3144,1428.3,Expert,true,5,Prague Agility Party 2025
174,Cindy van der Reijden,Fay,,Small,,27.6836,5.6783,1425.9,Expert,true,7,Dutch Open 2025
175,Oleksandra Tkachuk,Nicolette,,Small,UKR,24.5889,4.6639,1423.9,Expert,true,11,"Polish Open 2026 (XS, S & M)"
176,Tatjana Dim,Minnie Pooh,Gambler Minnie Of Waterfall Road,Small,CHE,25.5203,4.9747,1423.9,Expert,true,10,JOAWC/SOAWC 2025
177,Franck Barget,Sundae,Sundae Du Roc De La Bevera,Small,FRA,28.9176,6.1162,1422.8,Expert,true,6,AWC 2025
178,Paula Lohiniva,,TINY CHOICE CINDERELLA,Small,FIN,24.4806,4.6429,1422.1,Expert,true,11,Midsummer Dog Sports Festival 2025
179,Pavol Vakonič,Meryl,Meryl Marion of Summergarden,Small,SVK,27.9773,5.8082,1422.1,Expert,true,7,AWC 2024
180,Maija Tiainen,Isla,Littlefun's Miss White Choco,Small,FIN,23.0414,4.1986,1417.8,Expert,true,13,Norwegian Open 2025
181,Simonetta De Rossi,,Ofelia di Spirit's Dog,Small,ITA,29.3922,6.3175,1417.6,Expert,true,5,ProsecCup 2025
182,Wéber Krisztina,Nils,Nils Holgersson von Morosso,Small,HUN,25.8543,5.1477,1416.4,Expert,true,9,Hungarian Open 2025
183,Mikuláš Kočvara,Ctirad,Ctirad Jet Bat,Small,CZE,28.7543,6.1251,1415.2,Expert,true,6,JOAWC/SOAWC 2025
184,Naima Verri,DEVONGEM STARLET,,Small,ITA,30.5769,6.7552,1412.4,Expert,true,4,Alpine Agility Open 2024
185,Hannah Prinz,Abby,,Small,AUT,28.5591,6.092,1411.3,Expert,true,6,Croatian Open 2024
186,Sirpa Hänninen,SIRBENDUR JAILBIRD,,Small,,29.5233,6.4133,1411.3,Expert,true,5,Midsummer Dog Sports Festival 2025
187,Silvia Venturoli,cp,,Small,ITA,28.3652,6.0381,1410.0,Expert,true,6,ProsecCup 2025
188,Sini Piironen,,TINY CHOICE LITTLE BO-PEEP,Small,FIN,26.434,5.3997,1409.4,Competitor,true,8,Midsummer Dog Sports Festival 2025
189,Egle Tamulioniene,New York,New York Ugninis Agatas,Small,LTU,25.8468,5.2119,1408.4,Competitor,true,9,AWC 2025
190,Dahlgren Neky,Bubba,Kabuli of Eagle Bubba Gump,Small,CZE,25.8461,5.2124,1408.4,Competitor,true,9,AWC 2024
191,Zuzanna Grzegorczyk,Ayo,Ayo Iron Queen,Small,POL,19.381,3.0681,1407.1,Competitor,false,19,"Polish Open SOFT 2025 (XS, S & M)"
192,Rebekka De Backer,Kiki,Raving Kiki du Grand Champ d'Aubertans,Small,BEL,27.5789,5.8052,1406.5,Competitor,true,7,AWC 2025
193,Eliška Tučková,Dixie,Dixie Černý Křišťál,Small,CZE,22.7449,4.1993,1405.9,Competitor,true,13,"Polish Open 2026 (XS, S & M)"
194,Jouni Orenius,Monki,Sandvretens Electric Monki,Small,SWE,28.4015,6.0867,1405.7,Competitor,true,6,Norwegian Open 2025
195,Nina Rajala,Fire,DEVONGEM FIRE STORM,Small,FIN,24.235,4.6995,1405.5,Competitor,true,11,Norwegian Open 2025
196,Penelope Verri Preti,CHAN CHAN,,Small,ITA,26.9383,5.629,1402.0,Competitor,true,7,JOAWC/SOAWC 2024
197,Anastasiia Kartashova,JJ,,Small,UKR,29.1523,6.3672,1402.0,Competitor,true,5,"Polish Open 2025 (XS, S & M)"
198,Varvara Petrenko,Lutra,Maryvics Up Yours Alley,Small,UKR,21.928,3.9791,1399.6,Competitor,false,14,"Polish Open 2026 (XS, S & M)"
199,Guido Vatter,Noa,,Small,DEU,28.2681,6.1249,1395.7,Competitor,true,6,JOAWC/SOAWC 2025
200,Ami Koidl,Kairi,Your Adventure Of Summergarden,Small,NOR,25.4232,5.197,1393.3,Competitor,true,9,Norwegian Open 2025
201,Dorota Stawarska,Tycia,,Small,POL,24.3747,4.8508,1392.9,Competitor,true,10,"Polish Open 2026 (XS, S & M)"
202,Hanna-Leena Kujala,DIXON ICONIC,,Small,,29.9148,6.7205,1390.1,Competitor,true,4,Midsummer Dog Sports Festival 2024
203,Hamšíková Petra,Talinka,,Small,CZE,27.9239,6.1102,1383.7,Competitor,true,6,Prague Agility Party 2024
204,Sommerová Denisa,Grůča,,Small,CZE,27.8606,6.1101,1381.2,Competitor,true,6,Prague Agility Party 2024
205,Eva Pfister,Zorro,,Small,CHE,27.8864,6.1235,1380.6,Competitor,true,6,JOAWC/SOAWC 2025
206,Srová Sofie,Izí,,Small,,29.8574,6.7842,1380.2,Competitor,true,4,Austrian Agility Open 2025
207,Seyfriedová Veronika,Maski,,Small,CZE,26.8293,5.7892,1378.5,Competitor,true,7,Prague Agility Party 2024
208,Matthias Stepanek,Lilly,,Small,DEU,25.636,5.404,1377.0,Competitor,true,8,"Polish Open 2026 (XS, S & M)"
209,Just Sina,Tig,,Small,DEU,25.8642,5.4893,1375.9,Competitor,true,8,Prague Agility Party 2024
210,Matrasová Kristýna,Cairo,Cairo Sky Falls Angels,Small,CZE,28.6212,6.4302,1373.2,Competitor,true,5,EO 2025
211,Carlo Zambotto,,FACE OF GOLD OF SUMMERGARDEN,Small,ITA,29.5627,6.7754,1369.5,Competitor,true,4,EO 2025
212,Michelle van Gool,Fientje,Fientje Time-Out Thinking Out Loud,Small,NLD,27.4973,6.0892,1369.2,Competitor,true,6,AWC 2025
213,Karolína Mikušová,Nikolett,,Small,SVK,27.5858,6.1194,1369.1,Competitor,true,6,EO 2025
214,Erika Englund,Lucky,SADDLEBAG VI LUCKY ONE,Small,,23.6627,4.8125,1369.0,Competitor,true,10,Midsummer Dog Sports Festival 2025
215,Dylan Osborne,Jelly,Ag Ch Devongem Well Jelly Baby,Small,GBR,26.6413,5.8058,1369.0,Competitor,true,7,AWC 2025
216,Sanna Rosengren,Pidgey,,Small,SWE,28.4616,6.4223,1367.8,Competitor,true,5,Norwegian Open 2025
217,Thamara Turner,Bliss,,Small,DEU,29.3877,6.7398,1366.7,Competitor,true,4,Dutch Open 2025
218,Elizabeth Naylor,Skye,,Small,GBR,28.4863,6.4452,1366.0,Competitor,true,5,EO 2025
219,Drobečková Jitka,Barnie,,Small,CZE,27.4481,6.1054,1365.3,Competitor,true,6,Prague Agility Party 2024
220,Anthony Aribart,,Oliya Du roc de la Bevera,Small,,28.3914,6.4223,1365.0,Competitor,true,5,Prague Agility Party 2025
221,Eva Panáčová,,Arwen Undomiel Wockermania,Small,CZE,26.4188,5.7659,1364.8,Competitor,true,7,Prague Agility Party 2025
222,Joana Subacius,Cinderella,,Small,,27.2596,6.047,1364.7,Competitor,true,6,Midsummer Dog Sports Festival 2024
223,Arndt Franziska,Yuca,,Small,DEU,28.3733,6.4261,1363.8,Competitor,true,5,"Polish Open 2024 (XS, S & M)"
224,Lucie Drápelová,Attu Tacketera,,Small,CZE,23.1138,4.6785,1363.1,Competitor,true,11,Prague Agility Party 2025
225,Cintia Favari,Jum,,Small,HUN,26.2604,5.7374,1361.9,Competitor,true,7,Austrian Agility Open 2025
226,mauro boga,,ANIP SIMPLY UNIQUE GRANATA,Small,ITA,26.1821,5.7164,1361.3,Competitor,true,7,Alpine Agility Open 2025
227,Henna Laaksonen,,MADE IN LINE TIGER EYE OF THE OCEAN,Small,,29.1094,6.6938,1361.1,Competitor,true,4,Midsummer Dog Sports Festival 2024
228,Asia Cybulska,Madzia,,Small,POL,26.348,5.7811,1360.2,Competitor,true,7,"Polish Open SOFT 2025 (XS, S & M)"
229,Nela Vondrušková,Montty,,Small,CZE,23.8035,4.9367,1359.7,Competitor,true,10,"Polish Open SOFT 2025 (XS, S & M)"
230,Jessica Kock,Allis,Jumparound Escape From Reality,Small,FIN,24.5839,5.2004,1359.3,Competitor,true,9,Nordic Agility Championship 2025
231,Svetlana Kreslina,Chi,,Small,LVA,28.1895,6.4306,1355.9,Competitor,true,5,EO 2025
232,Dora Fekete,,Escoliar D’Oro Heimdall,Small,HUN,27.1376,6.091,1354.6,Competitor,true,6,AWC 2025
233,Vivyane Specian,Ciri,Elwynn Forest Paws Rangers Cirilla,Small,BRA,25.3357,5.5012,1353.3,Competitor,true,8,AWC 2025
234,Martina Slabová,Sofie,,Small,CZE,28.0752,6.4264,1351.8,Competitor,true,5,"Polish Open SOFT 2025 (XS, S & M)"
235,Nadine Hartlieb,Pebbles,,Small,DEU,27.0245,6.1074,1348.1,Competitor,true,6,Norwegian Open 2025
236,Cassandra Schmidt,True,Mach Safranne's Soul On Fire Mxs Pad Mjg Pjd,Small,USA,23.6107,4.97,1348.0,Competitor,true,10,AWC 2025
237,Semir Ajanic,Ruth,Curls On Fire Röda-Ruth,Small,SWE,26.913,6.075,1347.5,Competitor,true,6,AWC 2024
238,Juraj Ruza,Mysti,Dracula Mystique Rose Speedlight,Small,SVK,27.9641,6.4408,1345.7,Competitor,true,5,EO 2025
239,Vanessa Remačová,Rocketka,,Small,CZE,26.7276,6.0288,1345.6,Competitor,true,6,"Polish Open 2026 (XS, S & M)"
240,Jana Šedivá,Paty,,Small,CZE,26.927,6.0956,1345.6,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
241,Jo Gleed,Sinner,,Small,GBR,26.8301,6.1027,1340.9,Competitor,true,6,AWC 2024
242,Zita Kralíkova,Keksík,,Small,CZE,27.7529,6.418,1340.0,Competitor,true,5,"Polish Open 2024 (XS, S & M)"
243,Aušra Volosenkinienė,Terracotta,Terracotta Gamtos Harmonija,Small,LTU,21.0486,4.1922,1338.9,Competitor,true,13,AWC 2025
244,Zvonko Valencak,gizzy,,Small,SVN,28.695,6.7623,1336.3,Competitor,true,4,Croatian Open 2024
245,Saara Kemppi,Raimo,Palmale'os Thief Of Hearts,Small,FIN,23.0446,4.8909,1334.9,Competitor,true,10,Norwegian Open 2025
246,Jose Martínez Moreno,Newton,,Small,ESP,26.7211,6.1159,1334.9,Competitor,true,6,JOAWC/SOAWC 2025
247,Laura Fuxová,Rayen,,Small,CZE,26.6491,6.0932,1334.8,Competitor,true,6,"Polish Open 2025 (XS, S & M)"
248,Brigitta Szabó-Ray,Sinistra,Auricula Sinistra Cary Máry Fuk,Small,HUN,24.7354,5.4551,1334.8,Competitor,true,8,AWC 2024
249,Hana Frimelová,Bio,Perfect Bio Stars Power Dogs,Small,CZE,27.6907,6.4433,1334.4,Competitor,true,5,AWC 2024
250,Els van Hauwermeiren,Roxy,Raving Roxy Du Grand Champ D'Aubertans,Small,FIN,24.66,5.4351,1334.2,Competitor,true,8,Dutch Open 2025
251,Soana Martinengo,Rose,ROSE MY LOVE,Small,ITA,22.1839,4.6183,1333.2,Competitor,true,11,JOAWC/SOAWC 2025
252,Elin Bergendahl,Clay,,Small,NOR,27.6206,6.444,1331.5,Competitor,true,5,Norwegian Open 2025
253,Martina Konečná,Sofinka,,Small,CZE,26.3877,6.0527,1329.2,Competitor,true,6,"Polish Open 2026 (XS, S & M)"
254,Adéla Havlíková,Haiti,A3Ch Hurry Up  Z Vejřího hnízda,Small,CZE,26.4543,6.085,1328.0,Competitor,true,6,Moravia Open 2025
255,Lucie Frimmelová,,A3Ch True Love Tiffany vom Mehrental,Small,CZE,27.4371,6.4128,1327.9,Competitor,true,5,Prague Agility Party 2025
256,Paula Lohiniva,Esme,,Small,FIN,27.531,6.4452,1327.8,Competitor,true,5,Norwegian Open 2025
257,GIUSEPPE PUGLIA,,LIKING FOR CHOCOLATE DE LA LEGENDE DE MALIZIA,Small,FRA,26.9745,6.2987,1323.1,Competitor,true,5,JOAWC/SOAWC 2024
258,Stefania  Paresi,,ULULALLALUNA ROBIN HOOD,Small,ITA,27.6575,6.5269,1323.1,Competitor,true,4,ProsecCup 2025
259,Natasja Ebben,Djillz,Amazing velocity double trouble,Small,NLD,24.2692,5.4049,1322.2,Competitor,true,8,Dutch Open 2025
260,Siliogardi Emanuele,,Rokkitassun Little Man in Black,Small,CZE,26.3219,6.0921,1321.8,Competitor,true,6,Prague Agility Party 2024
261,Chloe Cooper,Sweep,Aint He Sweep,Small,GBR,27.3149,6.4439,1319.3,Competitor,true,5,JOAWC/SOAWC 2025
262,Martina Sigmundová,,Arisha Little Sweetie,Small,CZE,26.9166,6.3126,1319.2,Competitor,true,5,Moravia Open 2025
263,Lucija Ramšak,Bri,Brienne De La Grande Armee Bri,Small,SVN,24.0892,5.384,1317.5,Competitor,true,8,AWC 2025
264,Mich Powers,Chibi,,Small,USA,24.4751,5.5143,1317.3,Competitor,true,8,EO 2025
265,Sanni Kariniemi,SWASHING GELATO,,Small,FIN,25.0494,5.7143,1316.3,Competitor,true,7,Midsummer Dog Sports Festival 2025
266,Blaž Oven,Po,"Gjerulff Paras Prima Mentor ""Po"" ""Gjerulff Paras Prima Mentor ""Po""""",Small,SVN,22.3906,4.8297,1316.1,Competitor,true,10,Slovenian Open 2025
267,Isabelle Orenius Emanuelsson,,Sandvretens electric monki Monki,Small,SWE,28.1366,6.7514,1315.3,Competitor,true,4,Slovenian Open 2025
268,Julie Tambjerg,Choice,,Small,DNK,22.7206,4.9553,1314.2,Competitor,true,10,"Polish Open SOFT 2025 (XS, S & M)"
269,Anu Kylvén,,AIRI ARABESKA LIOLIK,Small,,26.9504,6.3752,1313.0,Competitor,true,5,Midsummer Dog Sports Festival 2024
270,Elsa Sarvikivi,,CHEERYMAI BLUE LIKE YODELMODEL,Small,,23.2174,5.1347,1312.5,Competitor,true,9,Midsummer Dog Sports Festival 2025
271,Marko Mäkelä,,Jackpot from the Beauty Vats Elmeri,Small,FIN,28.0591,6.7542,1311.9,Competitor,true,4,Midsummer Dog Sports Festival 2024
272,Jason Smawfield-Huby,,Cotton Candy Sunshine,Small,GBR,28.1191,6.7885,1310.1,Competitor,true,4,JOAWC/SOAWC 2024
273,Tangerini Valentina,Exotic Bamboo,,Small,CZE,28.0558,6.7806,1308.6,Competitor,true,4,Prague Agility Party 2024
274,Patrycja Adamczyk,Lucky,,Small,POL,25.9004,6.0881,1305.4,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
275,Jeanine Bekking,Sjinkie,Karim Senang vd Kleine Moaties,Small,NLD,23.2774,5.2156,1305.2,Competitor,true,9,EO 2025
276,Monika Saling,Coky,Can't Slow down of Youwentis,Small,,23.7736,5.3837,1304.9,Competitor,true,8,Hungarian Open 2025
277,Louise Godwin,Drift,The Fate Of The Furious,Small,GBR,26.944,6.4414,1304.8,Competitor,true,5,EO 2025
278,Christina Victoria Brokerud,Ariel,,Small,NOR,26.9023,6.4378,1303.6,Competitor,true,5,Norwegian Open 2025
279,Adrián Botka,,NRebelona Diabla z koloru,Small,SVK,26.6867,6.3656,1303.6,Competitor,true,5,Moravia Open 2025
